FIPS,Year,countyarea,totalplanted,harvcrop,cropfail,largefarms,income,fertilizer,insecticides,irrigate,soy_smallgrains,corn,fruitveg,totalplanted_hectares,income_inflated,insect_planted,harv_county,soysmallgrain_planted,corn_planted,fruitveg_planted,income_planted,largefarm_planted,irrigate_planted
30055,2002,1691216,258909,258909,0,228748,9292000,231405,4204,9436,202085,0,0,104779.03682719546,13129596,0.016237365251883868,0.15309043906869377,0.7805252038360968,0,0,125.30746986779138,0.8835073326921814,0.03644523751588396
30055,1997,1691216,551020,279310,5547,241939,0,129747,6374,7024,236632,0,0,222994.73897207607,0,0.011567638198250517,0.16515335711109638,0.42944357736561284,0,0,0,0.43907480672207905,0.01274726870168052
30057,2017,2296422,110800,99723,3310,64393,20754000,86616,18458,83474,20147,0,369,44840.14569000404,21521898,0.16658844765342962,0.0434253808751179,0.18183212996389891,0,0.003330324909747292,479.96940395306865,0.5811642599277979,0.7533754512635379
30057,2012,2295916,112384,95216,3388,61401,18597000,74369,3732,80622,17773,0,952,45481.1817078106,20586879,0.03320757403189066,0.04147190053991522,0.1581452875854214,0,0.008470956719817768,452.6460884912443,0.5463500142369021,0.7173796981776766
30057,2007,2295379,99623,86550,375,56458,7136000,60029,4313,76054,13800,0,811,40316.8757588021,8748736,0.04329321542214147,0.03770619143940935,0.13852222880258575,0,0.008140690402818626,216.99935412505144,0.5667165212852454,0.7634180861849171
30057,2002,2295386,109027,86278,7383,53503,-273000,46590,1011,72151,10742,0,0,44122.62242007285,-385749,0.009272932392893504,0.03758757786272113,0.09852605317948765,0,0,-8.742658048006456,0.4907316536270832,0.661771854678199
30057,1997,2295386,116049,103491,0,58531,0,61810,3561,82608,25459,0,0,46964.386887899636,0,0.03068531396220562,0.0450865344652272,0.21938146817292695,0,0,0,0.5043645356702772,0.7118372411653698
30059,2017,1530796,80898,62451,4465,52425,6777000,44421,8937,42619,11823,0,0,32738.972076082555,7027748.999999999,0.11047244678484017,0.04079642225352039,0.14614699992583252,0,0,214.66003830749833,0.6480382704145962,0.5268239017033796
30059,2012,1530819,65004,52103,3627,44688,16147000,36567,3816,34443,15954,0,0,26306.758397409954,17874729,0.05870407974893853,0.03403602907985856,0.24543105039689866,0,0,679.4728841148237,0.687465386745431,0.5298597009414805
30059,2007,1531506,75027,57223,3139,48611,5020000,36749,1660,36410,17013,0,0,30363.010926750303,6154520,0.02212536820078105,0.03736387581896512,0.22675836698788437,0,0,202.69794767217135,0.6479134178362456,0.48529196156050486
30059,2002,1530762,88756,69649,4704,60689,933000,41831,4180,39053,23056,0,0,35919.06110886281,1318329,0.04709540763441345,0.04549956165622089,0.2597683536887647,0,0,36.70276892829781,0.6837734913695975,0.44000405606381543
30059,1997,1530762,91870,76140,0,65838,0,47800,0,40667,29455,0,0,37179.279643868875,0,0,0.049739933444911746,0.32061608795036467,0,0,0,0.716643082616741,0.44265810384238596
30061,2017,780556,4478,2500,567,0,-341000,700,26,493,0,0,1,1812.2217725617159,-353617,0.005806163465832961,0.003202845151404896,0,0,2.2331397945511388e-4,-195.12898771773115,0,0.11009379187137115
30061,2012,780451,3159,1935,193,0,-187000,877,0,678,0,0,0,1278.4297855119385,-207009,0,0.002479335666172508,0,0,0,-161.9244188034188,0,0.21462488129154797
30061,2007,780682,3069,2449,100,0,-450000,1731,0,533,232,0,0,1242.0072845002023,-551700,0,0.003137000725007109,0.07559465623981754,0,0,-444.20029325513195,0,0.17367220593027044
30061,2002,780685,3918,2746,0,0,-279000,1388,0,1111,0,0,0,1585.59287737758,-394227,0,0.0035174238008928056,0,0,0,-248.6306577335375,0,0.2835630423685554
30061,1997,780685,5883,4274,0,0,0,2553,0,1069,1017,0,0,2380.817482800486,0,0,0.005474679288061126,0.1728709841917389,0,0,0,0,0.18171001189869115
30063,2017,1659551,20604,13905,398,3492,-2953000,6380,237,10493,69,0,69,8338.32456495346,-3062261,0.011502620850320326,0.008378772330588213,0.0033488642981945255,0,0.0033488642981945255,-367.25135561056106,0.16948165404775772,0.5092700446515239
30063,2012,1659788,18694,15767,1268,0,-7740000,6565,214,10249,768,0,71,7565.358154593282,-8568180,0.011447523269498234,0.009499405948229534,0.041082700331657215,0,0.003798010056702685,-1132.5544442066973,0,0.5482507756499412
30063,2007,1659826,19897,16651,556,0,-2508000,7304,466,12168,1338,0,72,8052.205584783488,-3074808,0.023420616173292455,0.01003177441490855,0.06724631854048349,0,0.003618635975272654,-381.8591027793135,0,0.6115494798210785
30063,2002,1662698,26595,22290,1214,4159,-1606000,11076,0,13355,2102,0,44,10762.849048968028,-2269278,0,0.01340592218189954,0.07903741304756533,0,0.0016544463244970858,-210.84361489001694,0.1563827787178041,0.5021620605376951
30063,1997,1662698,30936,28045,128,6326,0,22100,223,16513,4774,0,23,12519.627681100768,0,0.0072084303077320925,0.01686716409113381,0.154318593224722,0,7.43470390483579e-4,0,0.20448668218257046,0.5337794155676234
30065,2017,1196133,140077,66340,24692,52581,7326000,45159,3294,11848,25422,775,1,56688.38526912181,7597061.999999999,0.023515637827766157,0.05546205982110685,0.181485897042341,0.005532671316490216,7.1389307309551176e-6,134.01443636000198,0.37537211676435106,0.08458205130035623
30065,2012,1195620,115954,66030,10431,52909,9373000,56164,8319,9703,29353,550,0,46925.94091460947,10375911,0.0717439674353623,0.05522657700607216,0.25314348793487074,0.004743260258378322,0,221.11247633544338,0.4562930127464339,0.0836797350673543
30065,2007,1194974,127152,70412,3205,56426,4037000,52319,2270,0,35899,291,0,51457.70942938082,4949362,0.017852648798288663,0.058923457748871526,0.2823313829117906,0.0022885994714986787,0,96.18309977035359,0.44376808858688815,0
30065,2002,1194974,141579,43332,23754,25309,1193000,36305,0,8272,17262,0,5,57296.23634156212,1685709,0,0.03626187682744562,0.12192486173796961,0,3.53159720014974e-5,29.420937702625388,0.17876238707717954,0.058426744079277296
30065,1997,1194974,122650,75167,365,55780,0,43581,556,10514,48303,432,8,49635.77498988264,0,0.004533224622910722,0.06290262382277774,0.39382796575621687,0.00352221769262128,6.522625356706074e-5,0,0.454790052996331,0.08572360375050958
30067,2017,1793588,101713,65988,3317,38123,2999000,38832,3052,43379,9338,0,4,41162.68717118575,3109962.9999999995,0.030005997266819386,0.036791057924116355,0.09180734026132353,0,3.9326339799239035e-5,75.55296346583032,0.37480951304159743,0.4264843235377975
30067,2012,1794017,96728,66269,4389,38552,4151000,38597,1074,41818,19809,0,23,39145.28530959126,4595157,0.011103299975188156,0.03693889188341025,0.20479075345298156,0,2.3778016706641302e-4,117.38723996154164,0.3985609130758415,0.4323256967992722
30067,2007,1793539,78508,60300,591,33750,3006000,35338,11415,38588,9953,0,12,31771.75232699312,3685356,0.1453991949864982,0.033620679561470364,0.12677688897946707,0,1.5285066490039231e-4,115.99473526264839,0.4298924950323534,0.49151678809802823
30067,2002,1793543,110510,79079,3147,47393,-8419000,30413,7236,43199,17007,0,7,44722.78429785512,-11896047,0.06547823726359606,0.04409094178394385,0.15389557506108045,0,6.334268392000723e-5,-265.9952233915483,0.4288571170029862,0.3909058003800561
30067,1997,1793543,105001,79966,338,41779,0,38176,2445,39780,20522,0,0,42493.32254148118,0,0.023285492519118864,0.044585493629090575,0.19544575765945085,0,0,0,0.39789144865286996,0.3788535347282407
30069,2017,1059600,46244,46244,11856,39840,5082000,15061,0,0,18022,0,0,18714.6904087414,5270034,0,0.04364288410721027,0.38971542254130265,0,0,281.59878068506185,0.8615171697950005,0
30069,2012,1059116,81192,81192,17633,74151,13657000,42264,0,10900,56960,0,0,32857.95224605423,15118299,0,0.07666015809410867,0.7015469504384668,0,0,460.1108093038723,0.9132796334614248,0.13424967977140606
30069,2007,1058496,51446,51446,0,42921,4352000,24751,1643,0,18723,0,0,20819.91096721975,5335552,0.03193639933133771,0.048602923393191846,0.36393499980562144,0,0,256.2716050227423,0.8342922676204175,0
30069,2002,1058499,73903,27272,23557,21513,1318000,6967,0,0,14720,0,0,29908.134358559288,1862334,0,0.02576478579573528,0.1991800062243752,0,0,62.26847778845243,0.29109779034680594,0
30069,1997,1058499,33897,33897,0,25469,0,15312,1100,0,15373,0,0,13717.927964386887,0,0.032451249373100864,0.0320236485816236,0.45352096055698143,0,0,0,0.75136442753046,0
30071,2017,3289889,485546,265039,28158,236224,23631000,170593,6643,28445,122972,907,0,196497.77418049372,24505347,0.013681504944948573,0.08056168460394865,0.2532653960695794,0.001868000148286671,0,124.7105576752769,0.48651209154230496,0.0585835327651757
30071,2012,3289655,286426,286426,0,254905,23613000,237722,4127,30651,193083,772,0,115915.01416430595,26139591,0.014408608157080711,0.08706870477299292,0.6741112887796499,0.0026952860424682115,0,225.50651603206413,0.8899506329732636,0.10701193327421393
30071,2007,3289306,536662,225220,12054,183659,24546000,158545,4193,43418,126316,0,0,217184.1359773371,30093396,0.00781311141836016,0.06847037034559873,0.2353734752973007,0,0,138.56166733623772,0.3422247149975217,0.08090380910144561
30071,2002,3289324,489220,194034,19718,158555,11641000,137750,5390,30498,116355,413,0,197984.6216106839,16448733,0.011017538121908343,0.05898902023637684,0.23783778259269858,8.442009729773926e-4,0,83.08086186787132,0.3240975430276767,0.062340051510567845
30071,1997,3289324,595355,271244,3978,229092,0,128458,8725,39687,188871,0,0,240936.86766491298,0,0.014655121734091425,0.08246192834758753,0.31724097387273137,0,0,0,0.3847989854792519,0.0666610677662907
30073,2017,1039723,543942,326318,2254,302131,30700000,267859,39365,65653,216175,3541,45,220130.31161473086,31835899.999999996,0.07236984825588022,0.313850900672583,0.3974228869989815,0.006509885245118046,8.272940865018697e-5,144.6229724860371,0.5554470881086586,0.12069853035801612
30073,2012,1038629,548615,306371,10645,277248,38353000,271041,12916,63017,251448,0,43,222021.44880615134,42456771,0.02354292172106122,0.29497635825689444,0.45833234599856,0,7.837919123611275e-5,191.2282404618904,0.5053598607402277,0.11486561614246785
30073,2007,1039855,301101,301101,0,274986,23313000,308955,16217,67557,258893,0,31,121853.90530149736,28581738,0.05385900412154061,0.2895605637324435,0.8598211231447255,0,1.0295548669715478e-4,234.55742291789136,0.9132683053194776,0.22436657467095758
30073,2002,1039807,307976,307976,0,275815,11963000,292313,12130,71757,265426,0,19,124636.17968433832,16903719,0.03938618593656649,0.2961857344680311,0.8618398836272957,0,6.169311894433333e-5,135.62449557433047,0.8955730316648051,0.2329954282151856
30073,1997,1039807,348742,348742,0,312046,0,321165,5369,62551,312146,0,0,141133.95386483206,0,0.015395335233496395,0.335391086999799,0.8950628258139255,0,0,0,0.8947760808850096,0.1793618204862047
30075,2017,2110845,90600,90600,24134,61976,16508000,14826,8642,15972,3860,0,0,36665.31768514771,17118796,0.09538631346578366,0.04292119980387001,0.04260485651214128,0,0,466.8934317439294,0.6840618101545254,0.17629139072847683
30075,2012,2110284,143956,73952,41115,57197,16226000,16820,9429,9837,21613,0,0,58258.19506272764,17962182,0.06549918030509322,0.035043624460025284,0.15013615271332909,0,0,308.320262594126,0.397322793075662,0.06833337964378004
30075,2007,2110195,137717,107602,7153,83194,10180000,25152,6095,0,14995,0,0,55733.30635370295,12480680,0.04425742646151165,0.050991496046573895,0.10888270874329241,0,0,223.93575433679212,0.6040939027135357,0
30075,2002,2110194,148205,54746,63528,34738,3552000,27618,571,8464,9811,0,0,59977.74180493727,5018976,0.0038527714989372826,0.025943586229512546,0.066198846192773525,0,0,83.68064300124827,0.2343915522418272,0.05711008400526298
30075,1997,2110194,101513,101513,0,71737,0,27659,3259,0,29014,0,0,41081.74828004856,0,0.03210426250825017,0.04810600352384662,0.2858156098233724,0,0,0,0.7066779624284575,0
30077,2017,1488674,49586,44961,621,29417,7382000,23823,381,41542,680,0,0,20067.179279643868,7655133.999999999,0.007683620376719235,0.030202045578817123,0.01371354817892147,0,0,381.47533807929653,0.593252127616666,0.8377767918364054
30077,2012,1488936,49084,47028,655,29849,4687000,30470,621,40553,215,0,0,19864.022662889518,5188509,0.012651780620976286,0.03158497074420929,0.004380246108711596,0,0,261.201323017684,0.6081207725531742,0.8261959090538669
30077,2007,1488615,60196,57430,493,43299,2777000,19399,300,52996,1764,0,0,24360.987454471873,3404602,0.004983719848494917,0.03857948495749405,0.02930427270915011,0,0,139.75632171572863,0.7193002857332713,0.880390723636122
30077,2002,1488602,62446,57656,1072,38407,-855000,25712,15,49295,1359,0,0,25271.549979765277,-1208115,2.4020753931396728e-4,0.038731642171648296,0.021762803061845436,0,0,-47.805338452422895,0.615043397495436,0.7894020433654677
30077,1997,1488602,63362,61387,9,39511,0,28576,0,52210,7012,0,0,25642.250101173613,0,0,0.04123802063949934,0.11066569868375367,0,0,0,0.6235756447081847,0.8239954546889303
30079,2017,1111426,128828,67210,23243,59902,11070000,63516,16891,0,24984,4246,0,52135.97733711048,11479590,0.1311128015648772,0.060471862274231486,0.19393299593256125,0.03295867358027758,0,220.18557215822648,0.4649765578911417,0
30079,2012,1111464,113619,55774,9174,41179,9534000,39821,4228,9100,30907,1668,0,45980.97936058276,10554138,0.03721208600674183,0.050180662621551395,0.2720231651396333,0.014680643202281308,0,229.5326925778259,0.3624305793925312,0.08009223809398076
30079,2007,1111376,133128,69278,2690,51048,9633000,46888,9716,14064,33656,2988,0,53876.1634965601,11810058,0.07298239288504296,0.06233533925512158,0.2528093263625984,0.022444564629529474,0,219.20747940328104,0.3834505137912385,0.10564268974220299
30079,2002,1111393,115496,47394,13375,33382,5010000,41981,3286,13250,20566,2095,0,46740.5908539053,7079130,0.028451201773221583,0.04264378127269112,0.17806677287525108,0.018139156334418507,0,151.45572340167627,0.28903165477592296,0.11472258779524833
30079,1997,1111393,65464,65464,0,49760,0,47825,6810,10858,43694,2095,0,26492.917847025496,0,0.1040266405963583,0.05890265639607232,0.6674508126603935,0.03200232188683857,0,0,0.7601124282048148,0.16586215324453135
30081,2017,1530228,45884,39573,584,6507,1455000,41452,1134,36083,2048,850,283,18569.000404694456,1508835,0.024714497428297445,0.02586085210831327,0.04463429517914742,0.018524976026501612,0.00616772731235289,81.25558549821288,0.14181414000523057,0.7863961293697149
30081,2012,1530138,46055,42100,0,7359,-6836000,43525,1976,37837,4549,381,331,18638.203156616753,-7567452,0.042905222017153404,0.027513858227166437,0.09877320594940832,0.008272717403104984,0.0071870589512539355,-406.018323569645,0.1597872109434372,0.8215611768537618
30081,2007,1530252,46765,39142,1188,4318,-2079000,37543,631,36228,3179,468,313,18925.536220153783,-2548854,0.013492996899390569,0.025578793558185188,0.06797818881642254,0.010007484229658933,0.006693039666417193,-134.67803344381483,0.09233401047792152,0.7746819202394953
30081,2002,1532296,61793,48933,1124,7572,2810000,38957,1261,42440,3793,292,336,25007.284500202346,3970530,0.020406842198954573,0.031934430423364676,0.06138235722492839,0.004725454339488291,0.005437509102972828,158.77493615781722,0.12253815157056624,0.686809185506449
30081,1997,1532296,52069,48756,290,3568,0,46766,400,45015,6035,0,425,21072.0356131121,0,0.00768211411780522,0.03181891749374795,0.11590389675238626,0,0.008162246250168046,0,0.06852445793082257,0.864525917532505
30083,2017,1333941,458817,260196,50413,232817,28331000,219424,27483,52747,157056,9684,0,185680.69607446378,29379246.999999996,0.05989969857263353,0.1950581022698905,0.34230640974506177,0.02110645420723295,0,158.22456303275595,0.5074288877700696,0.11496304626899177
30083,2012,1333871,514198,310997,9772,279430,37566000,261464,30773,62220,224489,10120,0,208093.07972480776,41585562,0.059846596058327726,0.2331537307580718,0.436580850178336,0.019681134504607175,0,199.8411578847059,0.5434287959113027,0.12100397123287139
30083,2007,1333850,293176,293176,0,265118,31778000,248953,27560,54672,186568,11716,376,118646.70174018615,38959828,0.09400496630010642,0.21979682872886758,0.6363685977024041,0.03996234343875351,0.001282506071438317,328.36840323901004,0.9042963953393184,0.1864818402597757
30083,2002,1333818,459229,254123,13243,214029,22503000,162895,13520,47381,157035,7443,52,185847.4301902064,31796739,0.02944064943633786,0.190522994891357,0.34195357871562987,0.016207600129782746,1.1323326706283793e-4,171.09054974533404,0.4660615945421565,0.10317510435969854
30083,1997,1333818,456382,280835,3885,227536,0,181818,33653,44161,204233,5280,0,184695.26507486845,0,0.07373866629271093,0.2105497151785326,0.44750450280685916,0.011569255579755555,0,0,0.49856479878698107,0.09676323781393657
30085,2017,1506842,746962,483365,122753,457550,14251000,372225,6690,23503,291799,730,0,302291.3800080939,14778286.999999998,0.008956278900399217,0.320780148150901,0.3906477170190719,9.77292017532351e-4,0,48.88755676593989,0.61254789400264,0.0314647866959765
30085,2012,1507123,721291,473401,9908,445196,48710000,384669,38535,16198,389811,590,0,291902.4686361797,53921970,0.05342503926986473,0.31410906740856587,0.5404351364428504,8.179777648688255e-4,0,184.72598142774552,0.6172210661161722,0.022456955653127518
