StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_051,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_232,Category_236,Category_237,Category_238,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
NE,31171,2170,0,0,365,152,0,0,0,0,0,0,2,0,0,33,0,0,37,218,23,0,0,0,0,0,0,4801,1742,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,51,0,0,0,0,0,0,0,0,0,0,0,0,5032,0,9274,2780,637,63,243,573,1882,41877,23,1967171,7641,6774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2170,0,365,152,2,0,33,218,0,0
NE,31173,453947,0,0,398,327023,0,0,0,0,4,0,54,0,135,2161,0,0,176,4393,9,0,0,0,0,0,0,52103,4133,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,789,0,0,0,0,0,0,0,0,0,0,0,0,8204,0,42432,10371,750,234,207,106218,2,44,1,114619,10820,898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453947,0,398,327023,54,0,2161,4393,0,0
NE,31175,310645,0,0,7681,148460,0,0,0,0,1170,0,0,0,0,4604,0,2,284,4945,488,0,0,0,0,0,0,70746,2655,0,0,0,11,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2313,0,0,0,0,0,0,0,0,0,0,0,0,14507,0,49199,11123,1515,375,219,24581,591,575,127,944741,33530,6681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310648,0,7681,148462,0,0,4607,4947,0,0
NE,31177,403203,0,0,142,347658,0,0,0,0,0,0,0,0,0,307,0,0,52,772,0,0,0,0,0,0,0,32485,5263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,3094,0,0,0,0,0,0,0,0,0,0,0,0,14894,0,40958,20095,3823,2049,557,81928,14,25,0,148694,20707,5957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,403203,0,142,347666,0,0,307,780,0,0
NE,31179,598818,0,0,351,428545,0,0,0,0,2,0,39,0,2,149,0,0,61,1394,21,0,0,0,0,0,0,45526,3701,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1141,0,0,0,0,0,0,0,0,0,0,0,0,929,0,46834,7991,1399,596,35,19438,2,3,1,116867,2251,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598818,0,351,428545,39,0,149,1394,0,0
NE,31181,416328,0,0,26378,234523,0,0,0,0,538,0,0,0,0,90563,0,5,1356,3146,71,0,0,0,0,0,0,29434,864,0,0,0,0,0,3,0,0,0,0,0,0,0,0,485,0,0,0,0,0,0,0,3306,0,0,0,0,0,0,0,0,0,0,0,0,7663,0,61915,8596,806,221,177,38223,17,3,8,705769,23161,967,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416361,0,26378,234528,0,0,90601,3146,0,0
NE,31183,164268,0,0,1988,87887,2,0,0,0,1358,0,0,0,1,2267,0,0,2778,3766,808,0,0,0,0,0,0,16767,4567,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6694,0,0,0,0,0,0,0,0,0,0,0,0,3411,0,38785,2449,337,44,810,7676,192,1,95,1261108,28754,19577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164269,0,1988,87887,0,0,2267,3767,0,0
NE,31185,977953,0,0,5867,423744,0,0,0,0,440,0,0,0,0,1593,0,0,18,198,13,0,0,0,0,0,0,8109,1518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429,0,0,0,0,0,0,0,0,0,0,0,0,8021,0,63802,15691,4445,1721,308,35175,5,18,0,98111,7597,1820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,977953,0,5867,423744,0,0,1593,198,0,0
NV,32001,16788,0,0,0,0,0,0,0,0,0,0,0,0,6366,1938,0,0,339,1572,0,0,0,0,0,0,0,166736,12330,0,0,0,0,14,3202,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,41678,0,0,0,0,0,0,0,0,0,0,0,0,27564,0,49899,55884,19562,5274,2341979,329,870654,0,10486094,124957,11065,211208,0,519,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16846,0,0,0,0,0,1996,1572,0,0
NV,32003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,2600,0,0,0,0,0,0,0,15985,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0,0,0,0,0,374231,0,184328,339109,469218,166111,570260,184,1178226,936,19925814,6460,33708,15091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2600,0,0
NV,32005,3,0,0,0,0,0,0,0,0,0,0,488,0,25,46,0,0,0,227,0,0,0,0,0,0,0,21620,4984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,894,0,0,0,0,0,0,0,0,0,0,0,0,81913,0,21923,45196,15038,2376,206,67,264393,1,1553981,71390,239,34290,0,1,0,0,3459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,488,0,46,227,0,0
NV,32007,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,266,0,0,0,0,0,0,0,31242,332848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8531,0,0,0,0,0,0,0,0,0,0,0,0,35711,0,146954,56986,9371,426,242861,597760,2733880,2255,43648626,1263391,275663,119490,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,266,0,0
NV,32009,5,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,0,0,69,0,0,0,0,0,0,0,23625,235,0,0,0,0,2,2487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1229,0,0,0,0,0,0,0,0,0,0,0,0,4528,0,23612,7858,716,100,222047,506,726242,72,9298032,16298,404,131,0,2,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,69,0,0
NV,32011,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,47477,22991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3631,0,0,0,0,0,0,0,0,0,0,0,0,5192,0,30904,4186,1495,0,279275,15116,1659548,814,9217943,643310,96648,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0
NV,32013,668,0,0,0,0,0,0,0,0,0,574,1532,0,3419,25963,0,0,4,1927,0,0,0,0,0,0,0,384962,157915,0,0,0,0,9635,22,0,0,0,0,0,0,0,0,25919,0,0,0,1016,0,0,0,134217,0,0,0,0,0,0,0,0,0,0,0,0,10379,0,81911,39150,6816,42,1308206,23982,160230,275,23812446,1413598,177466,5614,0,4945,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668,0,0,0,1532,0,25963,1927,0,0
NV,32015,0,0,0,0,0,0,0,0,0,0,0,0,0,885,69,0,0,0,1781,0,0,0,0,0,0,0,131369,16243,0,0,0,0,2,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,8265,0,0,0,0,0,0,0,0,0,0,0,0,2455,0,32854,9186,2454,6,212189,12956,1774446,2189,13068596,466789,139686,312,0,1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,1781,0,0
NV,32017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,90,0,0,0,0,0,0,0,1275,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4102,0,27279,12163,9928,1410,232193,690,5786019,590,23415417,1106039,9415,4107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0
NV,32019,7363,0,0,0,0,0,0,0,0,0,0,713,0,1075,4134,0,0,1,291,0,0,0,0,0,0,0,228239,23716,0,0,0,0,15,23,0,0,0,0,0,0,0,0,39,0,0,0,9,0,0,0,33361,0,0,0,0,0,0,0,0,0,0,0,0,20660,0,57856,68510,16531,4162,96618,305,484856,1,4620936,16718,111399,1762,0,49,0,0,3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7363,0,0,0,713,0,4134,291,0,0
NV,32021,329,0,0,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,14,0,0,0,0,0,0,0,7605,205,0,0,0,0,79,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,0,0,0,0,0,0,0,0,0,0,0,0,149853,0,19139,14318,2646,167,96687,158,1582664,0,9075822,11522,10680,470,0,1,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,0,0,0,0,0,45,14,0,0
NV,32023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4687,3240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,5663,0,85918,129445,13464,1677,1049071,64091,7544265,6453,43039739,274264,18295,16004,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
NV,32027,19185,0,0,0,0,0,0,0,0,0,0,115,0,145,23252,0,0,0,274,0,0,0,0,0,0,0,124284,5086,0,0,0,0,123,1048,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,87142,0,0,0,0,0,0,0,0,0,0,0,0,33997,0,31502,16502,5219,905,1074038,842,314238,136,15012944,621942,38491,46526,0,1588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19997,0,0,0,115,0,24064,274,0,0
NV,32029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,458,0,4345,5166,2700,587,3960,0,11787,0,726826,2052,813,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NV,32031,56,0,0,0,0,0,0,0,0,0,0,125,0,44,34,0,0,134,12,0,0,0,0,0,0,0,14248,997,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541,0,0,0,0,0,0,0,0,0,0,0,0,595523,0,71224,176520,136696,51080,1016559,5,416363,13723,16290160,33995,12676,21563,0,1,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,125,0,39,12,0,0
NV,32033,0,0,0,0,0,0,0,0,0,0,0,2663,0,0,1,0,0,0,0,0,0,0,0,0,0,0,21423,4239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2082,0,0,0,0,0,0,0,0,0,0,0,0,901,368,29647,14358,4389,191,343678,35408,8116436,8563,16497944,466392,8265,45591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2663,0,1,0,0,0
NV,32510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34348,0,7040,25991,17465,5813,300,5,55712,0,296774,2463,177,1761,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NH,33001,1737,0,0,0,6,0,0,0,40,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,28478,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,12,0,0,64,0,1,0,0,0,0,0,0,0,197481,0,63392,26075,11158,3653,5865,229632,156694,547057,21733,5133,48835,2837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,1737,0,0,6,7,0,0,0,0,0
NH,33003,3257,0,0,0,3,0,0,0,23,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,28179,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,144,0,14,0,0,43,0,1,0,0,0,0,0,0,0,172556,0,96696,31268,11028,1958,10687,759061,505934,1093570,39315,3677,95642,4049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,3257,0,0,3,3,0,0,0,0,0
NH,33005,10777,0,0,3,9,0,0,0,123,0,0,0,0,0,183,0,0,68,1,0,0,0,0,0,0,0,2292,53177,0,0,0,0,278,0,0,0,4,0,0,0,0,0,0,8,0,0,0,84,112,0,1466,0,0,426,2,33,0,0,0,0,0,0,0,65594,0,81269,35816,15774,3279,4677,734621,549279,433701,7020,6833,83535,6980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,235,0,0,23,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,11012,0,3,9,0,0,418,1,0,0
NH,33007,10107,0,0,0,122,0,0,0,1,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,74571,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,1,3,0,0,0,0,0,0,0,89107,0,80320,38531,12103,3328,19623,1777255,1186221,1603602,184367,3191,183452,1852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,10107,0,0,122,26,0,0,0,0,0
NH,33009,15552,0,0,0,19,0,0,0,28,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,325,135547,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,4,0,62,0,0,264,0,72,0,0,0,0,0,0,0,105300,0,125329,54569,23419,6121,10079,1585395,1188765,1638824,54529,5553,85138,2438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,490,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,15552,0,0,19,0,0,0,0,0,0
NH,33011,4011,0,0,5,32,0,0,0,1523,0,0,0,0,0,5,0,0,27,151,0,0,0,0,0,0,0,579,72186,0,0,0,0,19,0,0,0,15,0,0,0,0,0,0,20,0,0,0,0,36,0,599,0,0,4163,26,17,0,0,0,0,0,0,0,53379,0,163153,146896,108977,28824,18204,936756,664699,180785,29036,15632,121786,15564,0,12,0,0,0,0,0,0,0,0,15,0,0,0,0,0,5,0,0,0,0,0,61,0,0,0,0,0,0,336,5,0,0,0,0,0,0,0,0,4011,0,5,32,0,0,5,151,0,0
NH,33013,12341,0,0,22,8,0,0,0,257,0,0,10,0,0,3,0,0,5,6,0,0,0,0,0,0,0,357,78688,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,2,0,0,0,38,12,0,171,0,0,508,2,0,0,0,0,0,0,0,0,67569,0,115295,72589,36399,9541,23108,689169,553402,880034,51228,12154,132880,15104,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,5,0,0,0,0,0,0,87,1,0,0,0,0,0,0,0,0,12342,0,22,8,10,0,4,6,0,0
NH,33015,2476,0,0,0,2,0,0,0,550,0,0,0,0,0,0,0,0,18,10,0,0,0,0,0,0,0,4699,52809,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,3,0,0,0,2,27,0,717,0,0,2576,12,0,0,0,0,0,0,0,0,55333,0,166512,160513,81385,23866,16088,616155,307137,231746,27212,18488,232962,51997,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,50,7,0,0,0,0,0,0,0,0,2476,0,0,2,0,0,0,10,0,0
NH,33017,1262,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,639,36883,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,14,0,203,0,0,234,0,0,0,0,0,0,0,0,0,33873,0,87091,48079,22014,6420,8108,171330,153090,381234,25395,10687,98273,8538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,1262,0,0,0,0,0,0,4,0,0
NH,33019,10278,0,0,0,2,0,0,0,59,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1163,52358,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,2,0,80,0,0,38,0,0,0,0,0,0,0,0,0,44161,0,56096,26968,9423,1967,3683,426362,479039,420796,6748,12081,33125,2899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,10278,0,0,2,4,0,0,0,0,0
NJ,34001,3628,0,0,249,5875,0,0,0,126,0,0,3,0,0,1387,0,187,103,5,37,0,0,0,0,0,0,1418,1750,0,0,0,7,61,9,0,3449,0,0,0,1598,0,0,20,1166,0,0,142,0,660,0,545,0,45,5,11,291,0,0,0,0,0,0,0,30855,0,166576,83652,53046,20181,9625,351070,54299,82936,21181,4378,451387,154225,0,2,0,0,0,0,0,0,0,0,1275,0,21,1307,0,1,466,0,0,7,0,0,6,0,0,5,0,0,0,69466,1199,0,0,0,0,0,0,18,10,3640,0,249,6072,18,0,1581,5,0,0
NJ,34003,17,0,0,1,29,0,0,0,19,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,35648,0,249114,123751,93746,37024,1331,112625,758,186,346,964,45669,8710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,0,1,29,0,0,5,0,0,0
NJ,34005,34230,0,0,2276,165574,0,0,0,853,0,0,4,0,0,1473,0,12366,6939,79,4,0,0,0,0,0,0,2072,31124,0,0,0,4,903,2732,0,151,0,0,0,16,0,0,0,152,0,0,39,35,7562,0,13290,0,40,6,0,21,0,0,0,0,0,0,0,46826,0,239168,165466,70885,24185,13522,260250,368806,64951,35005,13664,711547,48463,0,8,0,0,0,0,0,0,0,0,5,0,0,120,0,0,51,0,0,311,3,0,376,0,1,14,0,0,0,8736,28,0,0,0,0,0,0,511,100,34558,0,2277,178040,118,0,14151,82,0,0
NJ,34007,4337,0,0,49,5005,0,0,0,1652,0,0,0,0,0,138,0,188,117,13,8,0,0,0,0,0,0,223,2842,0,0,0,80,6,187,0,2542,0,0,0,246,0,0,0,71,0,0,0,0,256,0,75,0,66,32,30,7,0,0,0,0,0,0,0,13571,0,132064,125847,67555,25327,4027,105646,21158,7622,10889,2581,101575,3078,0,1,0,0,0,0,0,0,0,0,17,0,0,9,0,0,185,0,0,3,0,0,1,0,0,19,0,0,0,15532,78,0,0,0,0,0,0,0,1,4359,0,49,5194,20,0,329,13,0,0
NJ,34009,1916,0,0,12,1006,0,0,0,43,0,0,3,0,0,351,0,117,113,0,18,0,0,0,0,0,0,338,729,0,0,0,0,3,0,0,74,0,2,0,233,0,0,0,2,0,0,0,0,53,0,261,0,1,2,0,86,0,0,0,0,0,0,0,18697,0,68819,45118,30736,22286,14589,68158,6562,12532,9019,4356,229383,174586,0,0,0,0,0,0,0,0,0,0,72,0,0,2,0,0,11,0,0,11,0,0,1,0,1,21,0,0,0,3047,1,0,0,0,0,0,0,0,20,1948,0,13,1143,44,0,480,0,0,0
NJ,34011,68318,0,0,59,91851,0,0,0,1238,0,0,14,0,0,5887,0,19849,174,14,18,0,0,0,0,0,0,3787,24690,0,0,24,1208,1679,10,0,1811,4,10,0,662,0,0,142,2245,0,0,30,0,7720,0,492,0,3126,141,10,162,0,0,0,0,0,0,0,78867,0,117524,51664,24597,9566,14819,259067,38679,29657,37923,14612,304217,214136,0,82,0,0,0,0,0,0,0,0,1506,0,0,301,0,0,564,0,0,258,4,0,39,0,0,153,0,0,0,11866,960,0,0,0,0,1,0,0,161,68733,0,59,111861,328,0,25994,18,0,0
NJ,34013,3,0,0,0,3,0,0,0,4,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4731,0,104040,75954,76433,41526,128,36572,103,78,287,96,27992,518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,1,0,0,0
NJ,34015,37624,0,0,67,75103,0,0,0,1713,0,0,199,0,0,7964,0,10050,363,13,9,0,0,0,0,0,0,3253,10795,0,0,0,255,277,1,0,1379,1,23,0,1979,0,0,194,2653,0,0,7,7,1213,0,490,0,8844,1186,57,28,0,0,0,0,0,0,0,35642,0,155031,99573,41950,17620,4381,198443,4337,2337,17352,15188,164199,30636,0,437,0,272,0,45,0,0,0,0,4082,0,52,567,0,0,5086,0,0,316,23,0,7,0,101,625,0,0,0,4036,307,0,0,0,0,638,0,0,868,38588,0,168,86021,1692,0,18431,36,45,0
NJ,34017,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17716,0,5605,12528,47055,52419,1151,387,47,20,311,436,4746,5168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
NJ,34019,31803,0,0,2525,39067,0,0,0,1114,0,0,207,0,0,8898,0,1276,2620,2604,3,0,0,0,0,0,0,3010,181671,0,0,0,0,3,20,0,5,0,27,0,0,0,0,0,4,0,0,1,105,668,0,3558,0,139,105,0,110,0,0,0,0,0,0,0,21750,0,147568,38664,15582,3474,2491,590869,3560,2509,54479,71656,26316,598,0,103,0,0,0,0,0,0,0,0,1,0,0,40,0,0,4,0,0,11,0,0,243,0,0,9,0,0,0,45,17,0,0,0,0,0,0,0,23,31823,0,2525,40366,239,0,10185,2604,0,0
NJ,34021,13507,0,0,226,33667,0,0,0,65,0,0,1,0,0,753,0,355,1852,325,0,0,0,0,0,0,0,818,25968,0,0,0,0,21,67,0,1,0,0,0,0,0,0,0,7,0,0,10,345,726,0,10344,0,3,3,0,10,0,0,0,0,0,0,0,8167,0,136176,89174,50360,19267,2101,151242,478,651,12963,16200,79179,3423,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,12,0,0,0,0,0,72,0,0,0,0,0,0,71,25,0,0,0,0,0,0,0,0,13507,0,226,34022,1,0,1108,325,0,0
NJ,34023,9770,0,0,68,21107,1,0,0,81,0,0,0,0,0,393,0,112,2041,31,0,0,0,0,0,0,0,107,5494,0,0,0,0,11,678,0,5,0,0,0,0,0,0,0,2,0,0,0,12,70,0,15734,0,7,7,1,2,0,0,0,0,0,0,0,15959,0,153555,197785,137103,59210,5965,91233,1634,1431,9364,6099,149569,25027,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0,0,0,0,60,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,9770,0,68,21219,0,0,505,31,0,0
NJ,34025,9203,0,0,80,33779,0,0,0,805,0,0,0,0,0,1217,0,668,8917,18,0,0,0,0,0,0,0,870,15018,0,0,0,0,189,4,0,26,0,0,0,0,0,0,0,0,0,0,0,18,2950,0,22612,0,1,0,0,13,0,0,0,0,0,0,0,19796,0,290180,224477,91013,25274,11681,311790,7726,5422,28211,32027,216666,11273,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,1,0,0,8,0,0,6,0,0,0,103,0,0,0,0,0,0,0,0,0,9210,0,80,34447,6,0,1886,18,0,0
