StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_051,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_231,Category_232,Category_233,Category_236,Category_237,Category_238,Category_239,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
MO,29049,183869,0,0,232,263626,0,0,0,0,0,0,0,0,0,1162,0,149,218,25,0,0,0,0,0,0,0,523,64514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,0,5,0,0,0,0,0,0,0,0,0,0,0,0,20444,0,56972,24371,3081,588,281,161951,4,7,3140,430908,2332,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183869,0,232,263775,0,0,1311,25,0,0
MO,29051,20540,0,0,120,48867,11,0,0,0,0,0,0,0,0,497,0,771,2,2,0,0,0,0,0,0,0,158,74144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,71,0,29,0,0,0,0,0,0,0,0,0,0,0,0,25419,0,55130,39031,16507,4909,1164,513585,25917,1553,4194,309110,5054,1578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20571,0,121,49678,41,0,1269,32,0,0
MO,29053,227980,0,0,42,313080,5,0,0,0,0,0,4,0,0,5086,0,25650,1,15,0,0,0,0,0,0,0,500,137411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,0,32,0,0,0,0,0,0,0,0,0,0,0,0,16534,0,61368,18114,5159,1236,1034,460079,2682,444,9877,344130,9071,1480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227980,0,42,338730,4,0,30736,15,0,0
MO,29055,1362,0,0,3,4185,0,0,0,0,0,0,0,0,0,445,0,84,0,7,0,0,0,0,0,0,0,25,24454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,2,0,0,0,0,0,0,0,0,0,0,0,0,7595,0,92107,10458,3723,624,1677,1597848,29728,6213,2667,356575,665,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1362,0,3,4269,0,0,529,7,0,0
MO,29057,80565,0,0,914,47062,26,0,0,0,0,0,66,0,0,733,0,79335,0,0,0,0,0,0,0,0,0,2208,37236,0,0,0,0,0,288,0,0,0,0,0,0,0,0,0,0,0,0,0,200,480,0,504,0,0,0,0,0,0,0,0,0,0,0,0,43668,0,57106,7160,1090,364,1148,407704,5726,60,4498,678331,557,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,80565,0,947,126525,66,0,80101,128,0,0
MO,29059,4773,0,0,528,5281,0,0,0,0,0,0,3,0,0,178,0,238,0,0,0,0,0,0,0,0,0,2057,12057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,819,0,0,0,0,0,0,0,0,0,0,0,0,1951,0,59127,14289,1920,473,1160,833867,9235,2144,14403,597257,270,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,4773,0,546,5534,3,0,434,15,0,0
MO,29061,169169,0,0,342,368954,0,0,0,0,2,0,0,0,0,1675,0,234,10,1501,0,0,0,0,0,0,0,528,110991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,398,170,8,0,0,0,0,0,0,0,0,0,0,0,0,12697,0,63420,20530,2095,184,688,300550,45,77,548,566699,15071,1060,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169169,0,342,369188,0,0,1909,1501,0,0
MO,29063,161348,0,0,348,255000,0,0,0,0,0,0,0,0,0,1734,0,24,8,178,0,0,0,0,0,0,0,501,99343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,11,0,0,0,0,0,0,0,0,0,0,0,0,10096,0,45858,17847,2408,426,269,165258,33,10,507,462328,1527,193,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161348,0,348,255024,0,0,1758,178,0,0
MO,29065,357,0,0,0,810,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,63,10371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,14,0,0,0,0,0,0,0,0,0,0,0,0,2561,0,81286,5513,1837,413,441,1475321,64388,12744,1422,513593,195,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,0,818,0,0,13,0,0,0
MO,29067,451,0,0,0,496,0,0,0,0,0,0,0,0,0,87,0,18,0,0,0,0,0,0,0,0,0,65,2124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,0,84696,6495,1218,365,420,1502751,33025,3474,2454,705383,183,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,0,0,514,0,0,105,0,0,0
MO,29069,126993,455309,77689,452,539844,0,9889,0,0,5724,0,0,0,0,7436,0,53655,0,0,0,0,0,0,0,0,0,27,4432,0,0,0,0,1,4,0,284,0,5112,0,0,0,0,173,0,0,0,0,0,0,0,6650,0,3778,0,0,0,0,0,21,0,0,0,0,21311,0,94290,14593,6486,1721,31,20395,30,248,0,17652,100039,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126998,455309,452,593499,0,0,61096,0,0,0
MO,29071,62940,0,0,935,145512,0,0,0,0,0,0,5,0,0,918,0,1608,6,3,0,0,0,0,0,0,0,164,101511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0,49,0,0,0,0,0,0,0,2,0,0,0,0,39077,0,110972,57127,16596,6369,4469,1605269,22996,1267,462,491705,6468,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1878,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64818,0,936,147120,5,0,4405,3,0,0
MO,29073,23487,0,0,162,54016,0,0,0,0,0,0,3,0,0,455,0,1129,15,5,0,0,0,0,0,0,0,109,88645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,61,0,239,0,0,0,0,0,0,0,0,0,0,0,0,19668,0,58849,11293,2945,828,1154,974991,9563,1977,458,258958,4624,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23499,0,261,55145,3,0,1695,5,0,0
MO,29075,145451,0,0,772,302798,0,0,0,0,1,0,1,0,0,3683,0,302,15,67,0,0,0,0,0,0,0,1826,116966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,4,5,0,0,0,0,0,0,0,0,0,0,0,0,8653,0,58339,9836,1774,485,164,270000,8,4,1337,484889,7240,412,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145451,0,772,303100,1,0,3985,67,0,0
MO,29077,8056,0,0,78,12199,387,0,0,0,0,0,0,0,0,724,0,1475,0,1,0,0,0,0,0,0,0,4463,12210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,283,0,306,0,0,0,0,0,0,0,0,0,0,0,0,6961,0,119705,149349,73005,28989,3337,565475,8681,2093,4620,948017,299,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8061,0,94,13675,0,0,2220,2,0,0
MO,29079,152169,0,0,102,316807,0,0,0,0,606,0,0,0,0,1181,0,695,60,33,0,0,0,0,0,0,0,333,95439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7404,0,43861,18071,2159,506,939,196749,3,374,210,403238,19319,106,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,152169,0,102,317549,47,0,1876,33,0,0
MO,29081,226198,0,0,34,327176,0,0,0,0,4,0,0,0,0,268,0,11,43,100,0,0,0,0,0,0,0,4988,192624,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,115,63,44,2,0,0,0,0,0,0,0,0,0,0,0,0,13904,0,83653,20041,2758,277,323,413621,260,989,1020,796568,5193,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226198,0,34,327187,0,0,279,100,0,0
MO,29083,99132,0,0,1006,283480,46,0,0,0,0,0,0,0,0,4075,0,25579,0,1,0,0,0,0,0,0,0,401,150189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,2259,0,92,0,0,0,0,0,0,0,42,0,0,0,0,110600,0,80071,19811,5429,1734,1266,412418,1573,135,3280,736636,129225,39012,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,68,0,0,0,0,0,0,0,0,0,0,7,99132,0,1007,309134,7,0,29655,69,0,0
MO,29085,7592,0,0,707,15551,0,0,0,0,0,0,0,0,0,314,0,359,0,50,0,0,0,0,0,0,0,516,36814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,104,0,103,0,0,0,0,0,0,0,0,0,0,0,0,36157,0,42180,13850,1569,257,1256,626249,43343,2247,16117,338799,558,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,7592,0,712,15926,0,0,678,66,0,0
MO,29087,435082,0,0,0,470072,6,0,0,0,517,0,0,0,0,2200,0,2,1,4,0,0,0,0,0,0,0,178,5804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,2,20,0,4,0,0,3,0,0,0,0,0,0,0,0,0,32834,0,66356,11908,5051,425,306,144492,8,0,282,111741,22991,39491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435082,0,0,470074,0,0,2202,4,0,0
MO,29089,162187,0,0,46,200355,1,0,0,0,3,0,0,0,0,3749,0,4088,0,0,0,0,0,0,0,0,0,133,74949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,4,0,22,0,0,0,0,0,0,0,0,0,0,0,0,20279,0,49954,8451,2375,579,546,487266,1425,428,5711,317337,10796,3420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162187,0,46,204443,0,0,7837,0,0,0
MO,29091,4000,0,0,0,1060,0,0,0,0,0,0,0,0,0,61,0,609,0,0,0,0,0,0,0,0,0,498,2144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,226,0,0,0,0,0,0,0,0,0,0,0,0,2843,0,96116,21613,7665,2483,575,1458523,44552,3197,922,1024291,137,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4000,0,0,1669,0,0,670,0,0,0
MO,29093,68,2,15,8,1282,0,0,0,0,0,0,0,0,0,207,0,26,0,0,0,0,0,0,0,0,0,2,3834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,103,0,0,0,0,0,0,0,0,0,0,0,0,5059,0,46606,5405,1104,416,4225,1312397,28590,49255,3870,125939,282,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,2,32,1308,0,0,257,0,0,0
MO,29095,98663,0,0,42,148840,30,0,0,0,0,0,0,0,0,988,0,1603,32,63,0,0,0,0,0,0,0,283,20671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,119,2,78,0,0,8,0,0,0,0,9,0,0,0,0,41484,0,250171,322994,120412,59987,3476,322005,1,5,1672,358225,16731,4811,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,98663,0,42,150450,0,0,2591,70,0,0
MO,29097,142311,0,0,242,121469,9,0,0,0,0,0,49,0,0,4002,0,125238,1,6,7,0,0,0,0,0,0,2113,87680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,771,0,582,0,0,0,0,0,0,0,2,0,0,0,0,8889,0,107860,72860,23304,13415,11488,386045,110,5,1778,729586,7512,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142312,0,336,246707,49,0,129335,6,0,0
MO,29099,14752,0,0,12,24067,0,0,0,0,0,0,0,0,0,473,0,656,0,9,0,0,0,0,0,0,0,381,19085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1217,0,224,0,0,0,0,0,0,0,0,0,0,0,0,27709,0,127839,94093,31649,8607,8999,1326296,30781,12319,125,164505,12879,4062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14756,0,12,24723,0,0,1133,9,0,0
MO,29101,178927,0,0,554,335268,15,0,0,0,0,0,0,0,0,4508,0,11142,0,2,0,0,0,0,0,0,0,1075,197168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,370,0,50,0,0,0,0,0,0,0,0,0,0,0,0,17031,0,117726,38217,9069,3954,754,529096,85,7,2162,925530,23277,1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,4,178927,0,554,346694,4,0,15650,282,0,0
MO,29103,250987,0,0,985,357134,8,0,0,0,0,0,0,0,0,5474,0,1103,71,412,0,0,0,0,0,0,0,1508,97060,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,14,0,12,0,0,0,0,0,0,0,0,0,0,0,0,8034,0,48196,9130,924,185,683,280602,83,44,22481,355454,17574,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250987,0,985,358237,0,0,6577,412,0,0
MO,29105,11153,0,0,208,4536,0,0,0,0,0,0,0,0,0,273,0,326,0,0,0,0,0,0,0,0,0,3043,10861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,87,0,0,0,0,0,0,0,0,0,0,0,0,3225,0,93606,20957,7666,2466,1579,1231200,30295,3468,2566,782100,767,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11154,0,209,4862,0,0,601,0,0,0
MO,29107,443907,0,0,123,516443,2,0,0,0,0,0,0,0,0,1782,0,5654,50,1,0,0,0,0,0,0,0,1599,67939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,69,0,32,0,0,38,0,0,0,0,5,0,0,0,0,35938,0,94633,33974,7020,1644,421,239733,3,4,901,370505,14360,1928,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,443907,0,123,522160,0,0,7436,64,0,0
MO,29109,54698,0,0,63,35705,6,0,0,0,0,0,157,0,0,3434,0,23075,17,17,118,0,0,0,0,0,0,6230,82740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,3139,0,33,0,0,0,0,0,0,0,0,0,0,0,0,1136,0,82585,27388,7018,1938,1210,419692,1125,110,1095,1010899,497,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0,140,0,0,0,2,0,0,0,0,0,0,0,0,0,0,258,55070,0,203,59040,415,0,27021,19,0,0
MO,29111,300286,0,0,61,334048,10,0,0,0,0,0,0,0,0,5014,0,1264,1,12,0,0,0,0,0,0,0,432,62148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,29,0,1229,0,0,0,0,0,0,0,0,0,0,0,0,27820,0,45773,17216,2400,434,462,325415,124,19,34154,281984,29093,587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300286,0,62,335312,0,0,6279,12,0,0
MO,29113,177646,0,0,858,310401,0,0,0,0,0,0,0,0,0,11203,0,10895,0,13,0,0,0,0,0,0,0,318,62997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1925,0,1741,0,0,0,0,0,0,0,0,0,0,0,0,36535,0,63873,33626,8807,2408,4117,681458,558,27,1677,364018,60246,7543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177646,0,950,321296,0,0,22190,13,0,0
MO,29115,141601,0,0,393,351400,0,0,0,0,5,0,0,0,0,4363,0,5403,3,261,0,0,0,0,0,0,0,404,165909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,13751,0,65172,25766,2687,478,1504,286812,107,1584,1554,662872,54320,1830,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141601,0,393,356803,0,0,9766,261,0,0
MO,29117,170585,0,0,4506,505493,0,0,0,0,60,0,0,0,0,2821,0,3554,1,15,0,0,0,0,0,0,0,81,80350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,21376,0,50010,22936,3649,860,4941,215243,7,82,289,380225,79037,3361,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170585,0,4506,509047,0,0,6375,15,0,0
MO,29119,4983,0,0,13,2992,121,0,0,0,0,0,16,0,0,379,0,3235,0,6,0,0,0,0,0,0,0,41,6430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,28,0,0,0,0,0,0,0,0,0,0,0,0,763,0,70016,9017,4675,1300,1072,899156,506,945,2107,542747,2431,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4984,0,22,6227,16,0,3624,6,0,0
MO,29121,170319,0,0,86,383462,0,0,0,0,0,0,0,0,0,4404,0,4462,75,7,0,0,0,0,0,0,0,477,216626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,34741,0,85767,23812,3213,496,430,636892,150,2012,14345,742099,13599,844,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170319,0,86,387924,0,0,8866,7,0,0
MO,29123,1166,0,4,92,4541,0,0,0,0,0,0,0,0,0,71,0,238,17,0,0,0,0,0,0,0,0,62,9432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,1,0,250,0,0,0,0,0,0,0,0,0,0,0,0,4984,0,37428,12500,2279,355,1698,1123617,17556,4191,1024,209279,988,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1166,0,92,4779,0,0,309,0,0,0
MO,29125,5876,0,0,4,14975,0,0,0,0,0,0,26,0,0,31,0,784,3,0,0,0,0,0,0,0,0,148,61964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,12,0,526,0,0,0,0,0,0,0,0,0,0,0,0,6306,0,54078,5769,1111,256,252,900799,16094,4534,1395,449286,318,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5876,0,6,15768,35,0,817,0,0,0
MO,29127,262218,0,0,224,263979,0,0,0,0,0,0,1,0,0,8963,0,1742,1,13,0,0,0,0,0,0,0,346,56130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,17,0,319,0,0,0,0,0,0,0,0,0,0,0,0,25652,0,49319,28953,8386,2482,625,304560,62,56,22576,211245,28410,1446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262218,0,224,265721,1,0,10705,13,0,0
MO,29129,74899,0,0,10,149153,0,0,0,0,1,0,0,0,0,145,0,54,8,143,0,0,0,0,0,0,0,1864,132049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,27,0,35,0,0,0,0,0,0,0,0,0,0,0,0,5793,0,44588,9268,1646,274,285,338081,696,6759,166,540681,2809,47,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74899,0,10,149207,0,0,199,143,0,0
MO,29131,7658,0,0,21,21036,0,0,0,0,0,0,0,0,0,139,0,279,0,0,0,0,0,0,0,0,0,49,51830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,90,0,0,0,0,0,0,0,0,0,0,0,0,22631,0,76345,13746,4777,1393,1278,1040620,25834,2316,4885,450689,549,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7658,0,21,21315,0,0,418,0,0,0
MO,29133,197365,545,2943,2472,668477,0,16,0,0,807,0,0,0,0,185,0,141037,41,529,0,0,0,0,0,0,0,178,94,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1329,0,0,0,0,0,0,0,0,0,0,0,0,54781,0,38438,18213,4856,767,75,18179,41,2,0,3193,77372,2067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197374,545,2472,809514,0,0,141231,529,0,0
MO,29135,52043,0,0,469,112425,6,0,0,0,0,0,3,0,0,2472,0,7158,2,70,0,0,0,0,0,0,0,115,70006,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,31,80,0,50,0,0,0,0,0,0,0,0,0,0,0,0,9417,0,53870,10894,3673,741,738,380869,11429,921,4420,477889,4614,969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52043,0,469,119583,3,0,9630,70,0,0
MO,29137,269445,0,0,3188,405442,4,0,0,0,0,0,0,0,0,9574,0,6517,18,1,0,0,0,0,0,0,0,436,90766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,76007,0,66317,12415,2109,345,769,474266,1004,117,7270,478462,17488,6358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269445,0,3193,411959,0,0,16096,1,0,0
MO,29139,218932,0,0,1989,295634,0,0,0,0,0,0,427,0,0,6918,0,34856,0,126,0,0,0,0,0,0,0,282,59590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,22,0,51,0,0,0,0,0,0,0,0,0,0,0,0,12211,0,57695,16983,4724,871,1947,617525,2382,155,611,217139,3581,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218932,0,2013,330490,427,0,41798,126,0,0
MO,29141,30468,0,0,49,53117,4,0,0,0,0,0,55,0,0,1219,0,7560,25,157,12,0,0,0,0,0,0,485,47629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48052,0,86791,14511,3931,1056,1461,991670,6108,1073,21093,449628,645,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30468,0,49,60677,55,0,8779,157,0,0
