StPostal,Fips,Category_001,Category_002,Category_003,Category_004,Category_005,Category_006,Category_010,Category_011,Category_012,Category_013,Category_014,Category_021,Category_022,Category_023,Category_024,Category_025,Category_026,Category_027,Category_028,Category_029,Category_030,Category_031,Category_032,Category_033,Category_034,Category_035,Category_036,Category_037,Category_038,Category_039,Category_041,Category_042,Category_043,Category_044,Category_045,Category_046,Category_047,Category_048,Category_049,Category_050,Category_052,Category_053,Category_054,Category_055,Category_056,Category_057,Category_058,Category_059,Category_060,Category_061,Category_066,Category_067,Category_068,Category_069,Category_070,Category_071,Category_072,Category_074,Category_075,Category_076,Category_077,Category_092,Category_111,Category_112,Category_121,Category_122,Category_123,Category_124,Category_131,Category_141,Category_142,Category_143,Category_152,Category_176,Category_190,Category_195,Category_204,Category_205,Category_206,Category_207,Category_208,Category_209,Category_211,Category_212,Category_213,Category_214,Category_216,Category_217,Category_218,Category_219,Category_220,Category_221,Category_222,Category_223,Category_224,Category_225,Category_226,Category_227,Category_229,Category_230,Category_231,Category_232,Category_234,Category_236,Category_237,Category_238,Category_240,Category_241,Category_242,Category_243,Category_244,Category_245,Category_246,Category_247,Category_248,Category_249,Category_250,Category_254,Corn_all,Cotton_all,Sorghum_all,Soybeans_all,Barley_all,Wheat_Durum_all,Wheat_Winter_all,Oats_all,Canteloupe_all,Lettuce_all
MS,28009,11019,938,0,1186,70345,0,0,0,0,0,0,0,0,0,47,0,897,0,0,48,0,0,0,0,0,0,31,41023,0,0,0,0,0,26,0,7,0,1,0,0,0,0,0,0,0,0,0,4772,0,5326,0,0,0,0,0,0,0,0,0,0,0,0,12646,0,30167,8431,1205,118,17,442910,126643,47753,209069,141072,19560,716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11020,938,1195,71242,0,0,954,0,0,0
MS,28011,232918,63018,268696,10758,1065667,118,0,0,28,0,0,0,0,0,74268,0,158929,0,32,2,0,96,0,0,0,0,0,116,0,0,0,0,0,0,0,149,0,0,0,0,0,5,0,0,0,0,0,29,0,61456,0,0,0,0,0,0,0,10047,0,0,0,3497,95036,0,77537,12766,4908,1652,5446,2,1,10,480,1640,434577,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,21431,0,2,1,477,0,0,0,0,0,0,0,0,0,0,233398,63020,32189,1225074,0,0,254633,33,0,0
MS,28013,34551,14324,0,1581,132911,0,1428,0,0,0,0,0,0,0,309,0,1584,0,0,0,0,0,0,0,0,0,0,47505,0,0,0,0,0,15,0,36609,0,0,0,0,0,0,0,0,0,0,0,232,0,8105,0,0,0,0,0,0,0,0,0,0,0,0,11439,0,45037,12832,1686,361,13,390487,277055,47973,179339,280315,147561,18767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0,34577,14324,1583,134502,0,0,1895,19,0,0
MS,28015,36805,7143,926,180,76543,1,206,0,0,0,0,0,0,0,14981,0,15217,0,5,1,0,0,0,0,0,0,0,17615,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,58,138,0,13271,0,0,0,0,0,0,0,29,0,0,0,9,16975,0,82802,5782,890,249,565,758834,182696,38327,180142,257773,114388,3374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,28,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36823,7144,208,91760,0,0,30245,5,0,0
MS,28017,23938,9214,0,499,127119,0,435,0,0,0,0,0,0,0,477,0,4709,0,53,2,0,0,0,0,0,0,0,116652,0,0,0,0,0,1,0,20371,0,0,0,0,0,7,0,0,0,0,0,151,0,10148,0,0,0,0,0,0,0,0,0,0,0,2347,15293,0,50796,13465,2809,666,38,232630,194327,50405,144161,334537,90934,4992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23945,9214,499,131828,0,0,5186,60,0,0
MS,28019,1616,273,0,76,5082,0,0,0,0,0,0,0,0,0,114,0,496,0,0,2,0,0,0,0,0,0,0,15445,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,137,0,501,0,0,0,0,0,0,0,0,0,0,0,0,4921,0,47926,2272,1069,231,503,405891,295771,91910,129537,123329,79768,1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1617,273,76,5578,0,0,610,1,0,0
MS,28021,12486,969,24,14,2744,0,458,0,0,0,0,0,0,0,6687,0,14,0,0,0,0,0,0,0,0,0,0,10520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,4471,0,0,0,0,0,0,0,38,0,0,0,47,44052,0,50896,4670,1021,171,1989,724573,110796,62267,125158,91223,186365,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12513,969,14,2758,0,0,6728,0,0,0
MS,28023,274,4,0,0,118,2,2,0,1,0,0,0,0,0,11,0,31,0,0,0,0,0,0,0,0,0,5,5489,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,3,0,184,0,131,0,1261,0,0,0,2,0,0,0,2,13866,0,62391,9359,2437,589,399,293741,590189,330349,274753,173137,236119,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,4,0,149,0,0,42,0,0,0
MS,28025,13267,1351,0,3,37661,3,15,0,1,0,0,0,0,0,951,0,1815,0,0,42,0,0,0,0,0,0,0,88653,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,42,0,8554,0,0,0,0,0,0,0,4,0,0,0,450,20700,0,52615,8726,2832,718,122,125120,99673,31276,82662,287856,314991,17072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13267,1351,3,39476,0,0,2766,0,0,0
MS,28027,123194,180732,47669,6474,520951,55,0,0,7,0,0,0,0,0,44056,0,143707,0,1,0,0,2,0,0,0,0,0,1878,0,0,0,0,0,0,0,11,0,0,0,0,0,5,0,0,0,0,0,1439,0,43411,0,0,0,0,0,0,0,7414,0,0,0,3985,80401,0,87985,11573,3921,1086,1719,12,1,49,98,1744,360278,1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,2963,0,3,1,0,0,0,0,0,0,0,0,0,0,0,123304,180735,9437,664659,0,0,190839,2,0,0
MS,28029,2884,993,3,3,1850,0,92,0,0,0,0,0,0,0,1822,0,103,0,73,1,0,0,0,0,0,0,0,11741,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,1291,0,143,0,0,0,0,0,0,0,120,0,0,0,0,12713,0,88545,16402,2731,751,1556,509202,528223,332682,268430,341698,118476,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2884,993,17,1954,0,0,1939,74,0,0
MS,28031,1271,3,0,0,2382,0,591,0,0,0,0,0,0,0,359,0,1859,0,10,0,0,0,0,0,0,0,0,915,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,119,0,48,0,0,0,0,0,0,0,0,0,0,0,0,5012,0,60685,12706,2895,417,277,25476,375490,213505,141606,249493,98823,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,29,0,0,0,0,0,0,0,0,0,1271,3,0,4248,0,0,2218,17,0,0
MS,28033,26508,5518,9068,2002,131897,3,0,0,0,0,0,0,0,0,18502,0,52435,0,0,0,0,0,0,0,0,0,0,2504,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,2,2289,0,18585,0,0,0,0,0,0,0,67,0,0,0,120,66352,0,135179,60594,29047,8594,7636,281192,17945,3182,159006,284354,96730,10419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26511,5518,2126,184332,0,0,71064,0,0,0
MS,28035,1524,3434,0,0,215,0,943,0,8,0,0,0,0,0,3,0,15,0,0,13,0,0,0,0,0,0,0,479,0,0,0,0,0,8,0,0,0,111,0,0,0,1,0,0,0,0,0,1,0,3,0,0,0,36,0,0,0,16,0,0,0,0,15066,0,87158,42611,16539,5964,3825,7496,476269,81500,211928,168427,228940,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,1524,3434,0,230,0,0,18,0,0,0
MS,28037,2102,36,1,0,63,0,2,0,0,0,0,0,0,0,266,0,63,0,0,0,0,0,0,0,0,0,0,4120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,388,0,0,0,0,0,0,0,5,0,0,0,5,6790,0,51898,7557,995,136,10161,305157,596203,333575,177334,82678,51222,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2123,36,0,126,0,0,350,0,0,0
MS,28039,2475,12170,0,0,1799,0,16882,0,0,0,0,0,0,0,330,0,0,0,0,594,0,0,0,0,0,0,0,22837,0,0,0,0,0,233,0,0,0,616,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,20053,0,62085,6714,1459,266,869,937,323232,37630,191250,147568,537569,4077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2475,12170,0,1799,0,0,330,0,0,0
MS,28041,1053,323,0,0,69,0,2658,0,0,0,0,0,0,0,4,0,2,0,0,30,0,0,0,0,0,0,0,8556,0,0,0,0,0,42,0,0,0,991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,19313,0,93386,5665,1090,173,1727,16322,790469,304127,291700,173783,354891,1395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1053,323,0,71,0,0,6,0,0,0
MS,28043,14751,3888,1029,472,56076,3,52,0,0,0,0,0,0,0,3466,0,2167,0,3,0,0,0,0,0,0,0,0,12602,0,0,0,0,0,0,0,1293,0,0,0,0,0,102,0,0,0,0,1,2951,0,5720,0,0,0,0,0,0,0,29,0,0,0,10,111761,0,66452,12909,4637,1281,395,368561,115155,19839,89664,167757,209788,17594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,2820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14751,3888,3292,58243,0,0,8453,3,0,0
MS,28045,62,4,0,0,254,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25757,0,106580,37523,7640,1532,4845,134,181776,816,198932,138047,573097,116936,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62,4,0,254,0,0,0,0,0,0
MS,28047,220,48,0,0,154,0,28,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,739,0,0,0,0,0,18,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,33746,0,146377,102565,35892,11069,10850,312,360584,2696,212508,155730,574778,32950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,220,48,0,156,0,0,2,1,0,0
MS,28049,54206,4961,41,257,33719,0,15,0,0,0,0,0,0,0,623,0,2015,0,226,0,0,0,0,0,0,0,0,47185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,101,0,1955,0,0,0,0,0,0,0,2875,0,0,0,7,33257,0,189846,102467,41942,15277,568,699291,165459,114195,310805,551130,151190,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,9,0,0,0,0,0,0,0,0,0,54206,4961,275,35734,0,0,2656,226,0,0
MS,28051,134566,31250,2980,204,228405,0,875,0,0,0,0,0,0,0,24411,0,14029,0,73,0,0,0,0,0,0,0,0,19134,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,6,45,0,18632,0,0,0,0,0,0,0,65,0,0,0,42,26166,0,78276,8706,1482,217,558,738384,142859,24568,143245,241891,315392,2586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,14,0,0,0,0,0,0,0,0,0,0,0,0,134566,31264,245,242434,0,0,38495,73,0,0
MS,28053,167641,67974,18409,2359,456364,127,2,0,3,0,0,0,0,0,16145,0,47571,0,216,9,0,4,0,0,0,0,0,55,0,0,0,0,0,0,0,2921,0,0,0,0,0,0,0,0,0,0,0,0,0,58967,0,0,0,0,0,0,0,2751,0,0,0,21702,112663,0,39259,5778,1579,388,192,22,19,27,3086,6050,205070,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3164,0,1,1,0,0,0,0,0,0,0,0,0,0,0,167644,67975,5523,503936,0,0,66884,217,0,0
MS,28055,115387,23096,9741,220,281770,1,0,0,0,0,0,0,0,0,10679,0,8228,0,2,3,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,17551,0,0,0,0,0,0,0,3246,0,0,0,593,121996,0,25188,665,102,11,637,154,19,31,36469,1184,611159,1711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,3,0,0,0,0,0,0,0,0,0,0,0,0,115387,23099,495,289998,0,0,19185,2,0,0
MS,28057,8702,101,0,2,64791,25,153,0,0,0,0,0,0,0,252,0,1087,0,4,14,0,0,0,0,0,0,0,25962,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,234,0,4517,0,0,0,0,0,0,0,0,0,0,0,12,31947,0,66782,15365,4636,829,609,478337,222355,86573,177671,179318,183337,1608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8703,101,2,65879,0,0,1339,4,0,0
MS,28059,569,2535,0,0,34,0,2234,0,0,0,0,0,0,0,0,0,2,0,0,54,0,0,0,0,0,0,0,8430,0,0,0,0,0,7,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,70625,0,152465,72137,20955,7169,5414,95,320488,3830,167571,116476,996370,178264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,2535,0,36,0,0,2,0,0,0
MS,28061,137,4,0,0,873,0,1,0,1,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,660,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,27,0,0,0,0,0,0,0,0,12742,0,61326,10861,1777,330,374,248675,519626,375220,253488,222856,240261,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,4,0,883,0,0,20,0,0,0
MS,28063,3200,705,10,98,20556,0,62,0,0,0,0,0,0,0,1753,0,1098,0,0,0,0,0,0,0,0,0,0,2210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16432,0,0,0,0,0,0,0,2,0,0,0,13,26536,0,54238,3811,442,50,1549,627352,250434,168793,164419,69540,102322,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3587,705,98,21654,0,0,3238,0,0,0
MS,28065,1978,4,0,0,835,0,38,0,0,0,0,0,0,0,206,0,2328,0,80,1,0,0,0,0,0,0,0,2901,0,0,0,16,0,0,0,0,0,134,0,0,0,30,0,0,0,0,4,11,0,94,0,0,0,0,0,0,0,0,0,0,0,0,3816,0,55550,8327,1338,263,150,43971,389691,239661,145689,224950,55173,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,1978,4,0,3172,0,0,2534,89,0,0
MS,28067,1032,95,0,0,684,0,101,0,6,0,0,0,0,0,14,0,223,0,0,0,0,0,0,0,0,0,0,1171,0,0,0,0,0,4,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,26,0,0,0,0,0,0,0,0,21845,0,101544,33122,12155,4129,763,55242,537276,383281,267033,374677,218662,408,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,1032,95,0,907,0,0,237,0,0,0
MS,28069,1279,108,1,2,1496,2,4,0,0,0,0,0,0,0,179,0,147,0,0,2,0,0,0,0,0,0,0,12912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,0,1505,0,0,0,0,0,0,0,0,0,0,0,2348,14045,0,87259,6980,1092,247,90,555531,455212,180667,259567,331075,292628,2891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279,108,3,1643,0,0,327,0,0,0
MS,28071,10596,717,1,111,52475,9,20,0,0,0,0,0,0,0,623,0,1115,0,1,0,0,0,0,0,0,0,0,35333,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,959,0,3503,0,0,0,0,0,0,0,0,0,0,0,1,115138,0,73738,22153,6929,1215,91,607977,295460,81286,298696,236940,107471,2057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,131,0,0,0,0,0,0,0,0,0,0,10727,717,124,53721,0,0,1751,1,0,0
MS,28073,1014,21,0,0,841,0,50,0,0,0,0,0,0,0,70,0,404,0,1,0,0,0,0,0,0,0,0,1127,0,0,0,0,0,5,0,0,0,66,0,0,0,1,0,0,0,0,72,0,0,203,0,0,0,8,0,0,0,417,0,0,0,0,14825,0,83794,21581,6758,2462,712,7543,534803,113139,273338,225547,150801,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,1014,21,0,1245,0,0,474,1,0,0
MS,28075,773,34,0,1,549,4,42,0,0,0,0,0,0,0,51,0,104,0,0,1,0,0,0,0,0,0,0,4066,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,1,19,0,289,0,30,0,1,0,0,0,0,0,0,0,91,44380,0,125098,34614,17481,7418,218,572430,420807,250961,268531,190434,118808,1139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,773,34,1,653,0,0,155,0,0,0
MS,28077,4830,0,0,0,5158,0,1719,0,0,0,0,0,0,0,31,0,1532,0,5,3,0,0,0,0,0,0,0,12345,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,280,66,0,71,0,0,0,0,0,0,0,0,0,0,0,0,12676,0,54221,8367,1455,239,1971,79396,358467,182912,128780,188137,211028,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,4830,0,0,6782,0,0,1563,97,0,0
MS,28079,2956,332,0,31,6642,0,0,0,0,0,0,0,0,0,247,0,737,0,0,113,0,0,0,0,0,0,0,40301,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,5,44,0,464,0,0,0,0,0,0,0,0,0,0,0,0,8278,0,82545,6888,2424,310,40,381070,336855,124763,184067,290382,212373,2718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2959,332,31,7379,0,0,986,1,0,0
MS,28081,20663,1859,3,263,202204,12,406,0,0,0,0,0,0,0,554,0,5221,0,7,7,0,0,0,0,0,0,0,78895,0,0,0,0,0,1,0,36,0,0,0,0,0,2,0,0,0,0,0,1267,0,3722,0,0,0,0,0,0,0,0,0,0,0,243,19577,0,92967,53177,23260,8170,168,164530,111974,39806,141149,275487,55169,2950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,329,0,0,0,2,0,0,0,0,0,0,0,0,0,0,20681,1859,592,207427,0,0,6120,7,0,0
MS,28083,173870,133713,61628,2873,636139,26,1940,0,0,0,0,0,0,0,40578,0,42184,0,0,2,0,3,0,0,0,0,0,2014,0,0,0,0,0,0,0,31,0,12,0,0,0,2,0,0,0,0,0,58,0,60679,0,0,0,0,0,0,0,3435,0,0,0,50358,60238,0,80225,9716,5164,1633,260,108,99,53,1521,9040,365037,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173871,133713,4862,678323,0,0,84752,0,0,0
MS,28085,1315,2,0,6,245,0,0,0,0,0,0,0,0,0,10,0,502,0,80,22,0,0,0,0,0,0,0,9217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,512,0,0,0,0,0,0,0,2,0,0,0,0,8004,0,82459,22720,5657,1801,458,173268,489457,284759,234107,344282,33533,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,1315,2,7,747,0,0,513,80,0,0
MS,28087,45300,2115,0,23,72043,19,2757,0,8,0,0,0,0,0,3262,0,8045,0,2,25,0,0,0,0,0,0,0,37074,0,0,0,0,0,0,0,15,0,0,0,0,0,7,0,0,0,0,0,64,0,7782,0,0,0,0,0,0,0,0,0,0,0,732,53507,0,92356,38712,14598,5294,1687,148495,76124,19351,82726,374588,387020,12561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45301,2115,23,80088,0,0,11308,2,0,0
MS,28089,53338,5790,28,383,68781,28,2,0,0,0,0,0,0,0,15352,0,11348,0,577,20,0,0,0,0,0,0,0,19951,0,0,0,0,0,3,0,36,0,0,0,0,0,0,0,0,0,0,9,111,0,34838,0,0,0,0,0,0,0,124,0,0,0,2,80426,0,127898,49499,20531,4268,225,325816,270422,67811,176551,468923,326909,5659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53338,5790,459,80129,0,0,26776,577,0,0
MS,28091,1544,1,0,0,1782,0,13,0,0,0,0,0,0,0,79,0,285,0,479,0,0,0,0,0,0,0,0,5364,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,0,125,0,0,0,0,0,0,0,9,0,0,0,0,18941,0,77396,12434,3836,1036,3482,14779,508152,115391,231253,243910,337791,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1544,1,0,2067,0,0,364,479,0,0
MS,28093,20553,334,3,4865,105057,0,3,0,0,0,0,0,0,0,1975,0,9191,0,1,3,0,0,0,0,0,0,0,43618,0,0,0,0,0,2,0,11,0,0,0,0,0,7,0,0,0,0,2,5447,0,12637,0,0,0,0,0,0,0,0,0,0,0,2,15654,0,78831,25914,5610,1077,231,547979,151006,38341,431503,442953,98322,1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20553,336,4873,114248,0,0,11176,1,0,0
MS,28095,86921,7099,0,453,148457,96,6888,0,4,0,0,0,0,0,9383,0,8398,0,52,378,0,0,0,0,0,0,0,102686,0,0,0,0,0,1,0,2,0,0,0,0,0,6,0,0,0,0,0,297,0,34207,0,0,0,0,0,0,0,1,0,0,0,1235,47334,0,74085,28239,6443,1656,1062,486124,149039,62582,215218,369941,364809,8679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,86921,7099,454,156859,0,0,17782,56,0,0
MS,28097,21661,5576,0,32,38468,0,189,0,0,0,0,0,0,0,37,0,190,0,0,1,0,0,0,0,0,0,0,25631,0,0,0,0,0,0,0,451,0,0,0,0,0,3,0,0,0,0,0,71,0,739,0,0,0,0,0,0,0,0,0,0,0,0,5289,0,55607,8239,1654,338,2,382566,190341,42913,142995,165552,83292,1893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21666,5576,32,38658,0,0,227,5,0,0
MS,28099,801,138,0,15,2055,2,1,0,0,0,0,0,0,0,136,0,243,0,0,6,0,0,0,0,0,0,0,20704,0,0,0,0,0,1,0,18,0,0,0,0,0,1,0,0,0,0,0,26,0,412,0,0,0,0,0,0,0,1,0,0,0,6,10792,0,81467,8661,4432,1282,465,386609,269089,153950,188063,329115,185085,1481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,801,138,15,2298,0,0,379,0,0,0
MS,28101,7705,59,0,2,3648,6,2,0,0,0,0,0,0,0,75,0,257,0,0,3,0,0,0,0,0,0,0,13959,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,0,245,0,0,0,1,0,0,0,0,0,0,0,2,9397,0,64384,9262,2842,685,68,347294,327220,216583,239026,264810,159831,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7705,59,2,3905,0,0,332,0,0,0
