FIPS,Year,countyarea,harvcrop,insecticides,cropfail,cropnotharv,totalplanted,totalag,largefarms,soy_smallgrains,corn,fruitveg,insect_planted,insect_ag,harv_county,largefarm_planted,largefarm_ag,soysmallgrain_planted,corn_planted,fruitveg_planted,planted_county,insect_harv,largefarm_harv,soysmallgrain_harv,corn_harv,fruitveg_harv
37151,1987,503980,44188,3488,2131,10788,46319,54976,0,14724,14140,150,0.07530387098167059,0.06344586728754366,0.08767808246358982,0,0,0.3178825104168916,0.3052742934864742,0.0032384118828126685,0.09190642485812929,0.07893545759029601,0,0.3332126369149995,0.31999637910745,0.0033945867656377296
37153,1992,303386,17348,5428,423,6533,17771,23881,4152,6487,3014,2133,0.30544144955264196,0.22729366441941293,0.05718128061281667,0.2336390748973046,0.17386206607763494,0.3650329188002926,0.16960216082381407,0.12002701029767598,0.05857554402642179,0.31288909384367075,0.23933594650680193,0.3739335946506802,0.17373760664053492,0.12295365459995389
37153,1987,303386,15288,2976,333,10528,15621,25816,0,6622,3593,1412,0.190512771269445,0.11527734738146886,0.050391250749869804,0,0,0.42391652262979324,0.23001088278599321,0.09039114013187376,0.05148886237334616,0.1946624803767661,0,0.43315018315018317,0.23502093144950287,0.0923600209314495
37155,1992,607297,194364,67383,4161,25826,198525,220190,107920,130406,54984,786,0.33941820929353983,0.30602207184704117,0.3200476867167136,0.5436091172396423,0.49012216721921975,0.656874449061831,0.2769625991688704,0.0039591990933131845,0.326899358962748,0.346684571216892,0.5552468564137392,0.6709370047951266,0.2828918935605359,0.004043958757794654
37155,1987,607297,170000,72148,1240,44721,171240,214721,70391,102870,54457,1261,0.4213267928054193,0.3360081221678364,0.2799289309843454,0.41106633964027095,0.327825410649168,0.6007358093903293,0.31801565054893716,0.007363933660359729,0.28197076553976064,0.4244,0.41406470588235295,0.6051176470588235,0.32033529411764705,0.00741764705882353
37157,1992,362543,29195,7721,429,16845,29624,46040,2650,10392,3810,237,0.2606332703213611,0.16770199826238052,0.08052837870266423,0.08945449635430731,0.05755864465682016,0.3507966513637591,0.1286119362678909,0.008000270051309748,0.08171168661372583,0.2644630929953759,0.09076896728891934,0.35595136153450935,0.13050179825312552,0.008117828395273164
37157,1987,362543,29420,7295,2693,18253,32113,47673,1952,10933,4597,238,0.2271665680565503,0.1530216264971787,0.0811489947399343,0.06078535172671504,0.04094560862542739,0.3404540217357456,0.14315074891788374,0.007411328745367919,0.08857707913268219,0.24796057104010877,0.0663494221617947,0.37161794697484707,0.15625424881033312,0.008089734874235215
37159,1992,327297,39792,3248,725,7081,40517,46873,7744,21395,7617,495,0.0801638818273811,0.06929362319458963,0.12157764965765039,0.191129649283017,0.16521238239498218,0.5280499543401536,0.18799516252437248,0.012217094059283758,0.1237927631478443,0.08162444712505026,0.1946119823080016,0.5376708886208283,0.19142038600723763,0.012439686369119421
37159,1987,327297,40210,4203,696,10701,40906,50911,7467,17229,9207,408,0.10274776316432797,0.08255583272770128,0.12285477715958289,0.18254045861242849,0.14666771424643005,0.4211851562118027,0.22507700581821738,0.009974086931012566,0.12498128611016905,0.10452623725441433,0.1857000746083064,0.4284755036060681,0.22897289231534443,0.010146729669236508
37161,1992,361101,10674,580,226,3795,10900,14469,0,1240,1014,550,0.05321100917431193,0.040085700463058954,0.029559596899482416,0,0,0.11376146788990826,0.09302752293577982,0.05045871559633028,0.030185460577511553,0.05433764287052651,0,0.11617013303353944,0.09499718943226532,0.051527075135844105
37161,1987,361101,11739,984,448,3793,12187,15532,0,1765,1543,610,0.08074177402149832,0.06335307751738346,0.03250891024948699,0,0,0.1448264544186428,0.1266103224747682,0.05005333552145729,0.03374956037230581,0.08382315359059545,0,0.1503535224465457,0.13144220120964306,0.05196354033563336
37163,1992,605131,153180,78589,4095,20230,157275,173410,76396,61936,43731,11210,0.4996916229534255,0.45319762412778963,0.2531352715362459,0.48574789381656336,0.44055129461968745,0.3938070259100302,0.2780543633762518,0.07127642664123351,0.2599024012982313,0.5130500065282674,0.4987335161248205,0.40433476955216086,0.2854876615746181,0.07318187752970362
37163,1987,605131,141329,61529,2470,35500,143799,176829,44935,67538,46116,12809,0.42788197414446555,0.34795763138399244,0.23355108232762822,0.3124847877940737,0.25411555796843277,0.46966946918963276,0.3206976404564705,0.08907572375329453,0.23763284313644484,0.4353600464165175,0.3179460691011753,0.4778778594626722,0.32630245738666513,0.09063249580765448
37165,1992,204264,36041,13861,539,6296,36580,42337,28097,17207,4082,219,0.378922908693275,0.3273968396438104,0.17644323032937767,0.7680973209404046,0.6636511798190707,0.470393657736468,0.11159103335155823,0.0059868780754510666,0.17908197234950848,0.38458977275880246,0.7795843622540995,0.4774284842262978,0.11325989844898865,0.006076412974112816
37165,1987,204264,32902,16310,190,11303,33092,44205,25239,15970,5267,238,0.49286836697691283,0.36896278701504354,0.16107586260917245,0.7626918892783754,0.5709535120461486,0.482593980418228,0.15916233530762722,0.007192070591079415,0.16200603141033174,0.49571454622819283,0.7670962251534861,0.48538082791319676,0.1600814540149535,0.007233602820497234
37167,1992,252863,48636,3170,248,5209,48884,53845,25346,34451,14710,41,0.06484739383029212,0.058872690129074194,0.19234130734824786,0.5184927583667458,0.47072151546104557,0.7047500204565911,0.3009164552818918,8.387202356599297e-4,0.19332207559033943,0.06517805740603667,0.5211366066288347,0.7083436137840283,0.3024508594456781,8.429969569865943e-4
37167,1987,252863,51592,6898,234,8858,51826,60450,26799,35975,14969,54,0.13309921660942384,0.11411083540115798,0.20403143204027477,0.5170956662678964,0.4433250620347395,0.6941496546135144,0.28883186045614173,0.001041948056959827,0.20495683433321601,0.13370289967436813,0.5194409986044348,0.6972980307024345,0.29014188246239725,0.001046673902930687
37169,1992,289185,18584,6101,217,12649,18801,31233,0,2141,2409,156,0.3245040157438434,0.1953382640156245,0.06426336082438577,0,0,0.11387692144034892,0.12813148236795915,0.00829743098771342,0.06501374552622025,0.32829315540249676,0,0.11520662935858804,0.12962763667671115,0.008394317692638828
37169,1987,289185,16631,4448,630,13530,17261,30161,0,1829,2819,185,0.25769074792885693,0.1474752163389808,0.05750989850787558,0,0,0.1059614159086959,0.16331614622559526,0.01071780314002665,0.0596884347390079,0.267452348024773,0,0.10997534724310024,0.1695027358547291,0.011123804942577115
37171,1992,343398,35721,11609,414,8617,36135,44338,2994,6559,9841,427,0.3212674692126747,0.2618295818485272,0.10402215505040797,0.08285595682855956,0.06752672650999143,0.18151376781513767,0.27233983672339834,0.01181679811816798,0.10522775321929656,0.32499090171047845,0.08381624254640127,0.18361747991377622,0.2754962067131379,0.011953752694493435
37171,1987,343398,35325,7353,1223,11520,36548,46845,0,7736,10754,330,0.20118747947904125,0.1569644572526417,0.10286897419321021,0,0,0.2116668490751888,0.2942431870416986,0.00902922184524461,0.10643043931531343,0.20815286624203821,0,0.21899504600141542,0.30443029016277423,0.009341825902335456
37173,1992,338004,947,237,0,108,947,1055,0,0,30,0,0.2502639915522703,0.22464454976303316,0.0028017419912190387,0,0,0,0.03167898627243928,0,0.0028017419912190387,0.2502639915522703,0,0,0.03167898627243928,0
37173,1987,338004,877,244,0,106,877,983,0,0,35,0,0.2782212086659065,0.24821973550356052,0.0025946438503686347,0,0,0,0.039908779931584946,0,0.0025946438503686347,0.2782212086659065,0,0,0.039908779931584946,0
37175,1992,242144,3698,781,48,325,3746,4023,0,0,1249,100,0.20848905499199147,0.19413373104648274,0.015271904321395533,0,0,0,0.33342231713828085,0.026695141484249868,0.015470133474296287,0.21119524067063278,0,0,0.33775013520822067,0.02704164413196322
37175,1987,242144,4113,510,22,485,4135,4598,0,0,875,101,0.12333736396614269,0.11091779034362767,0.016985760539183294,0,0,0,0.21160822249093109,0.02442563482466747,0.01707661556759614,0.12399708242159008,0,0,0.21274009238998298,0.024556284950158037
37177,1992,249558,56466,26076,503,1955,56969,58421,49802,41194,22877,0,0.45772262107461953,0.446346348059773,0.22626403481355037,0.8741947374888097,0.8524674346553466,0.7230950165879689,0.4015692745177202,0,0.22827959832984718,0.4618000212517267,0.8819820777104806,0.729536358162434,0.40514645981652675,0
37177,1987,249558,45862,23063,165,8009,46027,53871,35879,30989,19842,0,0.5010754557107785,0.42811531250580087,0.1837729105057742,0.7795207161014187,0.6660169664569063,0.6732787277033045,0.4310947921871945,0,0.18443407945247198,0.5028781998168418,0.7823252365793031,0.6757010160917535,0.43264576337708777,0
37179,1992,407949,98608,9007,1077,9364,99685,107972,65615,90184,24116,415,0.09035461704368762,0.08341977549735116,0.2417164890709378,0.6582234037217234,0.6077038491460749,0.9046897727842704,0.2419220544715855,0.004163113808496765,0.24435652495777657,0.09134147330845367,0.6654125425928931,0.914570825896479,0.2445643355508681,0.00420858348207042
37179,1987,407949,92620,7118,625,16735,93245,109355,56620,72793,21875,229,0.07633653278996193,0.06509075945315715,0.22703818369453044,0.607217545176685,0.5177632481368022,0.780663842565285,0.23459702933133145,0.0024558957584857096,0.22857023794640996,0.07685165191103434,0.6113150507449795,0.7859317641977974,0.23618009069315482,0.0024724681494277694
37181,1992,162269,16162,3751,89,6302,16251,22464,0,9822,192,44,0.23081656513445326,0.16697827635327636,0.09960004683580967,0,0,0.604393575779952,0.011814657559534798,0.0027075256907267246,0.10014851881751906,0.23208761291919316,0,0.6077218166068555,0.011879717856700903,0.0027224353421606237
37181,1987,162269,16181,4009,1385,9753,17566,25934,0,9645,336,32,0.22822498007514516,0.15458471504588572,0.09971713635999482,0,0,0.5490720710463395,0.01912786063987248,0.0018217010133211886,0.10825234641243861,0.24775971818799827,0,0.5960694641863914,0.020765094864347074,0.001977628082318769
37183,1992,533706,44287,12780,542,11583,44829,55870,7786,25102,2634,576,0.2850833166030918,0.2287453015929837,0.08298014262534055,0.17368221463784603,0.13935922677644533,0.5599500323451337,0.058756608445425955,0.012848825537040755,0.08399568301649223,0.28857226725675705,0.1758077991284124,0.5668028992706663,0.05947569264118138,0.013006074017205951
37183,1987,533706,40016,14459,1566,18145,41582,58161,0,20097,4828,454,0.3477225722668462,0.24860301576657898,0.07497760939543494,0,0,0.4833100860949449,0.116107931316435,0.010918185753451012,0.07791180912337504,0.36133046781287487,0,0.5022241103558577,0.12065173930427829,0.011345461815273891
37185,1992,274400,16931,4378,762,10079,17693,27010,2353,8438,1312,60,0.24744249138077207,0.16208811551277305,0.06170189504373178,0.13299044819985306,0.08711588300629397,0.4769117730175776,0.07415362007573617,0.0033911716498050077,0.06447886297376093,0.25857893804264365,0.13897584312799008,0.4983757604394306,0.07749099285334593,0.003543795404878625
37185,1987,274400,17233,4292,1395,9915,18628,27148,1785,8802,2268,93,0.2304058406699592,0.15809636068955354,0.06280247813411079,0.09582349151814473,0.06575069986739354,0.4725144943096414,0.12175220098776036,0.004992484432037793,0.0678862973760933,0.24905704172227702,0.103580340045262,0.5107642314164684,0.13160796146927406,0.005396622758660709
37187,1992,222620,82419,28104,158,3195,82577,85614,69747,59818,31129,1858,0.34033689768337433,0.328264068960684,0.3702228011858773,0.8446298606149412,0.8146681617492466,0.724390568802451,0.37696937403877595,0.022500211923416932,0.37093253076992183,0.3409893349834383,0.8462490445164343,0.7257792499302346,0.3776920370302964,0.022543345587789223
37187,1987,222620,84411,31553,176,12047,84587,96458,65775,55366,31361,1465,0.3730242235804556,0.32711646519728793,0.37917078429610995,0.7776017591355646,0.6819030044164299,0.6545450246491777,0.3707543712390793,0.017319446250605885,0.3799613691492229,0.37380199263129216,0.7792230870384191,0.6559097747923849,0.37152740756536473,0.017355557924915
37189,1992,200028,6087,1124,91,1817,6178,7904,0,0,146,60,0.18193590158627387,0.14220647773279352,0.0304307396964425,0,0,0,0.023632243444480415,0.009711880867594691,0.03088567600535925,0.18465582388697224,0,0,0.023985542960407426,0.009857072449482503
37189,1987,200028,6350,714,15,1594,6365,7944,0,0,297,176,0.11217596229379419,0.08987915407854985,0.03174555562221289,0,0,0,0.046661429693637076,0.02765121759622938,0.03182054512368269,0.11244094488188977,0,0,0.04677165354330708,0.027716535433070868
37191,1992,353665,117481,53232,960,11959,118441,129440,52967,65773,32671,1618,0.4494389611705406,0.41124845488257106,0.33218158426759786,0.44720156027051444,0.40920117428924596,0.5553229033864963,0.2758419803953023,0.013660810023556033,0.3348960174176127,0.4531115669767877,0.45085588307896596,0.5598607434393646,0.27809603254994425,0.013772439798775972
37191,1987,353665,102467,42291,4062,34700,106529,137167,26476,58532,39717,1394,0.3969904908522562,0.3083175982561403,0.2897289808151782,0.24853326324287284,0.19302018707123433,0.5494466295562711,0.3728280562100461,0.013085638652385736,0.30121442608117854,0.41272800023422174,0.25838562659197595,0.5712278099290503,0.3876077176066441,0.013604379946714552
37193,1992,484623,23214,6026,85,2965,23299,26179,2590,834,6332,982,0.25863770977295164,0.23018449902593682,0.047901152029515726,0.11116356925189923,0.09893426028496123,0.03579552770505172,0.27177132065753895,0.0421477316623031,0.04807654609872004,0.2595847333505643,0.11157060394589471,0.03592659601964332,0.27276643404841905,0.04230205910226587
37193,1987,484623,23486,4324,271,3826,23757,27312,0,1227,7517,1617,0.18200951298564633,0.1583186877562976,0.048462413050969516,0,0,0.05164793534537189,0.3164120048827714,0.0680641495138275,0.04902161061278561,0.1841096823639615,0,0.05224388997700758,0.32006301626500894,0.06884952737801243
37195,1992,237500,91248,38019,410,13887,91658,105135,45407,53029,22797,1590,0.4147919439656113,0.3616207732914824,0.3842021052631579,0.495395928342316,0.4318923289104485,0.5785528813633289,0.24871806061664012,0.0173470946344018,0.3859284210526316,0.41665570752235664,0.4976218656847273,0.5811524636156409,0.24983561283534983,0.017425039452919518
37195,1987,237500,74691,35210,3313,25362,78004,100053,23345,35171,27279,3044,0.4513871083534178,0.35191348585249815,0.3144884210526316,0.29927952412696784,0.23332633704136807,0.4508871339931286,0.3497128352392185,0.039023639813342906,0.3284378947368421,0.4714088712160769,0.3125543907565838,0.4708867199528725,0.3652247258705868,0.040754575517800005
37197,1992,214793,40997,9415,539,10215,41536,51212,10912,16300,13903,329,0.22667083975346689,0.1838436303991252,0.19086748637059867,0.2627118644067797,0.21307506053268765,0.3924306625577812,0.33472168721109397,0.007920839753466873,0.1933768791347949,0.22965095006951727,0.2661658170110008,0.39759006756591947,0.3391223748079128,0.008024977437373466
37197,1987,214793,40385,7901,1741,13196,42126,53581,0,15613,14419,261,0.18755637848359683,0.14745898732759746,0.18801823150661334,0,0,0.3706262165883302,0.3422826757821773,0.006195698618430423,0.19612370980432323,0.1956419462671784,0,0.3866039371053609,0.35703850439519624,0.00646279559242293
37199,1992,199967,4154,991,19,2040,4173,6194,0,0,416,60,0.23747903187155522,0.15999354213755246,0.020773427615556568,0,0,0,0.09968847352024922,0.014378145219266714,0.020868443293143368,0.2385652383245065,0,0,0.10014443909484834,0.014443909484833895
37199,1987,199967,3973,831,66,2214,4039,6187,0,0,493,51,0.20574399603862342,0.1343138839502182,0.019868278265913877,0,0,0,0.12205991582074771,0.012626887843525626,0.02019833272489961,0.209161842436446,0,0,0.12408759124087591,0.012836647369745784
38001,1992,632299,194388,2285,7591,132720,201979,327108,160592,132713,5924,0,0.011313057298035934,0.006985460459542414,0.30743050360667973,0.795092559127434,0.4909448867040855,0.6570633580718788,0.029329781808999946,0,0.3194358997879168,0.011754840833796324,0.8261415313702491,0.6827221844969854,0.03047513220980719,0
38001,1987,632299,209041,13173,5405,147346,214446,356387,164814,137857,7728,0,0.0614280518172407,0.03696262770527545,0.33060466646317643,0.7685571192747824,0.46245794599690787,0.6428518135101611,0.03603704429087043,0,0.3391528375025107,0.06301634607565024,0.7884290641548787,0.6594735004137944,0.036968824297625824,0
38003,1992,954729,662017,40645,2120,77314,664137,739331,595966,503464,17290,29,0.06119972234644358,0.05497537638757201,0.6934082865399501,0.8973540097901487,0.8060882067707157,0.7580725061244894,0.02603378519793356,4.366568945865085e-5,0.6956288119455888,0.06139570433991876,0.9002276376588516,0.7605001080032688,0.026117154091209138,4.380552161047224e-5
